;;;;Sales Analysis;;;;;;;;
Pienaar Bros North (Pty) Ltd;;;;;;;;;;;;
From:;01/01/2026;;;;;;;;;;;
To:;02/04/2026;;;;;;;;;;;
Sales Analysis Report;;;;;;;;;;Page 1 of 489;;
Item/Account;Description/Name;;TxDate;InvNum;Account;Unit Cost;Unit SellP;Quantity;Amount;Line Cost;Profit;GP %
;;;;;;;;;;;;
WW-TRREDD32;Trouser Tech Gear Desert Dust S32/82;;23/01/2026;010-INV180228;CASH_010_001;395;560,00;1;560,00;395,00;165,00;29,46
Sage 200 Evolution (Registered to Brian Pienaar North (Pty) Ltd);;;;;;;;;04/04/2026 18:43:19;;;
Sales Analysis Report;;;;;;;;;;Page 100 of 489;;
Item/Account;Description/Name;;TxDate;InvNum;Account;Unit Cost;Unit SellP;Quantity;Amount;Line Cost;Profit;GP %
;;;;;;;;;;;;
WW-TRREDD34;Trouser Tech Gear Desert Dust S34/87;;23/01/2026;010-INV180228;CASH_010_001;395;560,00;1;560,00;395,00;165,00;29,46
MBCSJNAF32;MB C/Suit Jacket D59FA Navy S32/82;;23/01/2026;010-INV180229;SATC001_TVL;225;315,00;2;630,00;450,00;180,00;28,57
MBCSJNAF34;MB C/Suit Jacket D59FA Navy S34/87;;23/01/2026;010-INV180229;SATC001_TVL;225;315,00;4;1 260,00;900,00;360,00;28,57
MBCSJNAF36;MB C/Suit Jacket D59FA Navy S36/92;;23/01/2026;010-INV180229;SATC001_TVL;225;315,00;4;1 260,00;900,00;360,00;28,57
MBCSJNAF38;MB C/Suit Jacket D59FA Navy S38/97;;23/01/2026;010-INV180229;SATC001_TVL;225;315,00;4;1 260,00;900,00;360,00;28,57
MBCSJNAF40;MB C/Suit Jacket D59FA Navy S40/102;;23/01/2026;010-INV180229;SATC001_TVL;225;315,00;8;2 520,00;1 800,00;720,00;28,57
MBCSJNAF42;MB C/Suit Jacket D59FA Navy S42/107;;23/01/2026;010-INV180229;SATC001_TVL;225;315,00;2;630,00;450,00;180,00;28,57
MBCSJNAF44;MB C/Suit Jacket D59FA Navy S44/112;;23/01/2026;010-INV180229;SATC001_TVL;225;315,00;7;2 205,00;1 575,00;630,00;28,57
MBCSJNAF46;MB C/Suit Jacket D59FA Navy S46/117;;23/01/2026;010-INV180229;SATC001_TVL;225;315,00;2;630,00;450,00;180,00;28,57
MBCSJNAF48;MB C/Suit Jacket D59FA Navy S48/122;;23/01/2026;010-INV180229;SATC001_TVL;225;315,00;4;1 260,00;900,00;360,00;28,57
MBCSTNAF28;MB C/Suit Trouser D59FA Navy Sasol Spec S28/72;;23/01/2026;010-INV180229;SATC001_TVL;225;315,00;2;630,00;450,00;180,00;28,57
MBCSTNAF30;MB C/Suit Trouser D59FA Navy Sasol Spec S30/77;;23/01/2026;010-INV180229;SATC001_TVL;225;315,00;8;2 520,00;1 800,00;720,00;28,57
MBCSTNAF34;MB C/Suit Trouser D59FA Navy Sasol Spec S34/87;;23/01/2026;010-INV180229;SATC001_TVL;225;315,00;15;4 725,00;3 375,00;1 350,00;28,57
MBCSTNAF36;MB C/Suit Trouser D59FA Navy Sasol Spec S36/92;;23/01/2026;010-INV180229;SATC001_TVL;225;315,00;4;1 260,00;900,00;360,00;28,57
MBCSTNAF38;MB C/Suit Trouser D59FA Navy Sasol Spec S38/97;;23/01/2026;010-INV180229;SATC001_TVL;225;315,00;4;1 260,00;900,00;360,00;28,57
MBCSTNAF40;MB C/Suit Trouser D59FA Navy Sasol Spec S40/102;;23/01/2026;010-INV180229;SATC001_TVL;225;315,00;5;1 575,00;1 125,00;450,00;28,57
MBCSTNAF42;MB C/Suit Trouser D59FA Navy Sasol Spec S42/107;;23/01/2026;010-INV180229;SATC001_TVL;225;315,00;1;315,00;225,00;90,00;28,57
MBCSTNAF44;MB C/Suit Trouser D59FA Navy Sasol Spec S44/112;;23/01/2026;010-INV180229;SATC001_TVL;225;315,00;2;630,00;450,00;180,00;28,57
MBCSTNAF46;MB C/Suit Trouser D59FA Navy Sasol Spec S46/117;;23/01/2026;010-INV180229;SATC001_TVL;225,58;315,00;2;630,00;451,16;178,84;28,39
WRLZ4XL;Reflective Vest EN4 Lime Zip & ID Pouch 4XL;;23/01/2026;010-INV180229;SATC001_TVL;22,96;34,00;2;68,00;45,92;22,08;32,47
909C-A01R;Safety Cap Rhino Royal Blue & Ratchet;;23/01/2026;010-INV180229;SATC001_TVL;16,74;25,00;20;500,00;334,80;165,20;33,04
EMB10-15;Embroidery 10-15;;23/01/2026;010-INV180229;SATC001_TVL;12,62;17,00;80;1 352,00;1 009,60;342,40;25,33
MBCSJNAF46;MB C/Suit Jacket D59FA Navy S46/117;;23/01/2026;010-INV180230;FRAN001_TVL;225;315,00;2;630,00;450,00;180,00;28,57
MBCSTNAF40;MB C/Suit Trouser D59FA Navy Sasol Spec S40/102;;23/01/2026;010-INV180230;FRAN001_TVL;225;315,00;2;630,00;450,00;180,00;28,57
EMB50-60;Embroidery 50-60;;23/01/2026;010-INV180230;FRAN001_TVL;50,5;75,00;2;150,00;101,00;49,00;32,67
FBB4200410;Safety Boot Bova Welders STC PU/Rubber Black S10;;23/01/2026;010-INV180230;FRAN001_TVL;739,5;1 100,00;1;1 100,00;739,50;360,50;32,77
BEARDCOVER;Disp Beard Cover Double Elastic Headband 100/Pack;;26/01/2026;010-INV180231;BLIS001_TVL;25;36,00;11;399,30;275,00;124,30;31,13
GRHHLL;Glove Household Rubber Yellow L S09;;26/01/2026;010-INV180232;BLIS001_TVL;5;7,00;1 200;8 184,00;6 000,00;2 184,00;26,69
FBB811509;Safety Boot Lemaitre Zeus STC Black S09 ;;26/01/2026;010-INV180233;INST001_TVL;628,06;810,00;1;810,00;628,06;181,94;22,46
MBGOCSRB38;MB C/Suit Gold Range P/Cot 80/20 R/Blue S38/97;;26/01/2026;010-INV180234;NON001_WAD;152,32;219,00;6;1 314,00;913,92;400,08;30,45
MBGOCSRB40;MB C/Suit Gold Range P/Cott 80/20 R/Blue S40/102;;26/01/2026;010-INV180234;NON001_WAD;152,55;219,00;2;438,00;305,10;132,90;30,34
MBGOCSRB42;MB C/Suit Gold Range P/Cott 80/20 R/Blue S42/107;;26/01/2026;010-INV180234;NON001_WAD;152,25;219,00;4;876,00;609,00;267,00;30,48
MBGOCSRB44;MB C/Suit Gold Range P/Cott 80/20 R/Blue S44/112;;26/01/2026;010-INV180234;NON001_WAD;152,32;219,00;2;438,00;304,64;133,36;30,45
MBGOCSRB46;MB C/Suit Gold Range P/Cott 80/20 R/Blue S46/117;;26/01/2026;010-INV180234;NON001_WAD;164,75;219,00;2;438,00;329,50;108,50;24,77
MBGOCSRB52;MB C/Suit Gold Range P/Cott 80/20 R/Blue S52/132;;26/01/2026;010-INV180234;NON001_WAD;190,3;234,00;2;468,00;380,60;87,40;18,68
SEWTAPEA;Sewing On Reflective Tape 2 Arms or 2 Legs;;26/01/2026;010-INV180234;NON001_WAD;12,22;35,00;18;630,00;219,96;410,04;65,09
SIHEMB5-10;In House Embroidery 5-10 ;;26/01/2026;010-INV180234;NON001_WAD;7,5;15,00;18;270,00;135,00;135,00;50,00
GSNBS;Shirt Golf Navy Blue S;;26/01/2026;010-INV180234;NON001_WAD;87,12;122,00;4;488,00;348,48;139,52;28,59
GSNBM;Shirt Golf Navy Blue M;;26/01/2026;010-INV180234;NON001_WAD;87,23;122,00;2;244,00;174,46;69,54;28,50
GSNBL;Shirt Golf Navy Blue L;;26/01/2026;010-INV180234;NON001_WAD;87,92;122,00;10;1 220,00;879,20;340,80;27,93
GSNB3XL;Shirt Golf Navy Blue 3XL;;26/01/2026;010-INV180234;NON001_WAD;84,95;122,00;2;244,00;169,90;74,10;30,37
SIHEMB5-10;In House Embroidery 5-10 ;;26/01/2026;010-INV180234;NON001_WAD;7,5;15,00;18;270,00;135,00;135,00;50,00
FSBRAD05;Safety Shoe DOT Radon STC Black S05;;26/01/2026;010-INV180234;NON001_WAD;187;275,00;1;275,00;187,00;88,00;32,00
FSBRAD06;Safety Shoe DOT Radon STC Black S06;;26/01/2026;010-INV180234;NON001_WAD;187,11;275,00;3;825,00;561,33;263,67;31,96
Sage 200 Evolution (Registered to Brian Pienaar North (Pty) Ltd);;;;;;;;;04/04/2026 18:43:19;;;
Sales Analysis Report;;;;;;;;;;Page 101 of 489;;
Item/Account;Description/Name;;TxDate;InvNum;Account;Unit Cost;Unit SellP;Quantity;Amount;Line Cost;Profit;GP %
;;;;;;;;;;;;
FSBRAD08;Safety Shoe DOT Radon STC Black S08;;26/01/2026;010-INV180234;NON001_WAD;187,01;275,00;3;825,00;561,03;263,97;32,00
FSBRAD09;Safety Shoe DOT Radon STC Black S09;;26/01/2026;010-INV180234;NON001_WAD;187;275,00;1;275,00;187,00;88,00;32,00
FSBRAD10;Safety Shoe DOT Radon STC Black S10;;26/01/2026;010-INV180234;NON001_WAD;187;275,00;1;275,00;187,00;88,00;32,00
M45152X;3M Disp Coverall White Type 5/6 2XL GT700000257;;26/01/2026;010-INV180235;MASA001_TVL;38,37;47,00;10;470,00;383,70;86,30;18,36
PINEGEL5;Pine Gel 5L;;26/01/2026;010-INV180236;CASH_010_001;87,4;97,00;1;97,12;87,40;9,72;10,01
CSTYXXXL;D14664003 Tyvek 500 Expert White CHF5 Type 5/6 3XL;;26/01/2026;010-INV180237;UNIL003_TVL;102,14;120,00;10;1 200,00;1 021,40;178,60;14,88
WW-TRREGM34;Trouser Tech Gear Gun Metal S34/87;;26/01/2026;010-INV180238;ENEL001_WAD;395;560,00;2;1 120,00;790,00;330,00;29,46
WRLZM;Reflective Vest EN4 Lime Zip & ID Pouch M;;26/01/2026;010-INV180238;ENEL001_WAD;22,95;32,00;10;325,00;229,50;95,50;29,38
WRLZL;Reflective Vest EN4 Lime Zip & ID Pouch L;;26/01/2026;010-INV180238;ENEL001_WAD;22,95;32,00;10;325,00;229,50;95,50;29,38
WRLZS;Reflective Vest EN4 Lime Zip & ID Pouch S;;26/01/2026;010-INV180238;ENEL001_WAD;22,95;32,00;10;325,00;229,50;95,50;29,38
M6900;3M6900 Full Face Respirator Dual Large;;26/01/2026;010-INV180239;HAMS001_TVL;2175,03;3 200,00;2;6 400,00;4 350,06;2 049,94;32,03
M6300;3M6300 Facepiece Dual Large XA007702674;;26/01/2026;010-INV180240;THEO001_TVL;141,01;205,00;1;205,00;141,01;63,99;31,21
GNBLL;Glove Disposable Nitrile Blue Powder Free L;;26/01/2026;010-INV180241;COPA003_TVL;62,5;96,00;1;96,00;62,50;33,50;34,90
FBB807808;Safety Boot Lemaitre Maximus STC Black S08;;26/01/2026;010-INV180242;NORT005_TVL;415;520,00;1;520,00;415,00;105,00;20,19
M6051;3M6051 (6001) Organic Vapour Cart A1 GT500084063;;26/01/2026;010-INV180243;BOLT001_TVL;105,79;150,00;6;900,00;634,74;265,26;29,47
DOTLILY05;Safety Shoe DOT Lily Ladies STC Black/Pink S05;;26/01/2026;010-INV180244;MASA001_TVL;365;510,00;1;510,00;365,00;145,00;28,43
FBB9000608;Safety Boot Bova Chelsea STC Black S08 ;;26/01/2026;010-INV180245;CASH_010_001;720,31;995,00;1;995,00;720,31;274,69;27,61
203O;Reflective Braces Orange ;;26/01/2026;010-INV180246;CONS010_TVL;37,1;61,00;8;488,96;296,80;192,16;39,30
87-118/09;Ansell Alphatec Black Heavy Weight-G17K S08.5;;26/01/2026;010-INV180247;INFI001_WAD;25,32;38,00;100;3 800,00;2 532,00;1 268,00;33,37
GRB40;Glove Black Rubber Ind (Smooth) 16;;26/01/2026;010-INV180248;CONS004_TVL;38,8;68,00;60;4 081,20;2 328,00;1 753,20;42,96
203O;Reflective Braces Orange ;;26/01/2026;010-INV180249;CONS010_TVL;37,1;61,00;30;1 833,60;1 113,00;720,60;39,30
SCBC-N;Athol Cloth Bump Cap Navy;;26/01/2026;010-INV180250;CASH_010_001;57,7;82,00;1;82,00;57,70;24,30;29,63
DV-1C;S/Spec Warp Around Clear Lens ;;26/01/2026;010-INV180251;ADCO004_TVL;8,5;12,00;20;238,00;170,00;68,00;28,57
WG-718#XL;Glove Wonder Grip Dexcut XL;;26/01/2026;010-INV180252;TRIP002_TVL;203,95;275,00;24;6 600,00;4 894,80;1 705,20;25,84
11-939/09;Ansell Hyflex Black/Grey PU/Nitrile Full Coat S09;;26/01/2026;010-INV180253;CASH_010_001;126,53;179,00;24;4 296,00;3 036,72;1 259,28;29,31
11-751/09;Ansell Hyflex Cut 5/F PU Palm Coat Glove 4543 S09;;26/01/2026;010-INV180253;CASH_010_001;102,67;146,00;24;3 516,00;2 464,08;1 051,92;29,92
11-751/08;Ansell Hyflex Cut 5/F PU Palm Coat Glove 4543 S08;;26/01/2026;010-INV180254;CASH_010_001;102,53;146,00;12;1 758,00;1 230,36;527,64;30,01
11-939/09;Ansell Hyflex Black/Grey PU/Nitrile Full Coat S09;;26/01/2026;010-INV180254;CASH_010_001;126,53;195,00;12;2 340,00;1 518,36;821,64;35,11
M7447;3M Clean & Finish Very Fine Handpads Brown;;26/01/2026;010-INV180254;CASH_010_001;29,23;42,00;20;840,00;584,60;255,40;30,40
11-840/09;Ansell Hyflex Foam Fortix Nitrile Palm Coat S09;;26/01/2026;010-INV180255;PTSW001_TVL;40,43;60,00;24;1 440,00;970,32;469,68;32,62
11-840/10;Ansell Hyflex Foam Fortix Nitrile Palm Coat S10;;26/01/2026;010-INV180255;PTSW001_TVL;38,7;60,00;12;720,00;464,40;255,60;35,50
GPVCKWHD;Glove PVC H/Duty 2 Knit Wrist;;26/01/2026;010-INV180256;SAMP027_TVL;24,71;29,00;2;58,00;49,42;8,58;14,79
GPVC10HW;Glove PVC H/D 2 Open Cuff;;26/01/2026;010-INV180256;SAMP027_TVL;23,44;29,00;1;29,00;23,44;5,56;19,17
GTKW LP400;Glove Towelling Single Loopile Knit Wrist AGP;;26/01/2026;010-INV180257;CONS001_TVL;28,05;33,00;340;11 345,80;9 537,00;1 808,80;15,94
10038560;Escape ABEK Miniscape 5 Minutes Service Time;;26/01/2026;010-INV180258;WORL002_TVL;798;1 073,00;2;2 146,00;1 596,00;550,00;25,63
M6051;3M6051 (6001) Organic Vapour Cart A1 GT500084063;;26/01/2026;010-INV180259;ROUT001_TTS;105,79;142,00;18;2 550,60;1 904,22;646,38;25,34
M2135;3M2135(2040/2091) Part Filter P100/P3 70071091709;;26/01/2026;010-INV180259;ROUT001_TTS;81,54;109,00;220;23 925,00;17 938,80;5 986,20;25,02
FSBRAD06;Safety Shoe DOT Radon STC Black S06;;26/01/2026;010-INV180260;COMP003_TVL;187,11;282,00;4;1 128,00;748,44;379,56;33,65
FSBRAD03;Safety Shoe DOT Radon STC Black S03;;26/01/2026;010-INV180260;COMP003_TVL;187;282,00;1;282,00;187,00;95,00;33,69
FSBRAD04;Safety Shoe DOT Radon STC Black S04;;26/01/2026;010-INV180260;COMP003_TVL;187;282,00;2;564,00;374,00;190,00;33,69
FSBRAD05;Safety Shoe DOT Radon STC Black S05;;26/01/2026;010-INV180260;COMP003_TVL;187;282,00;5;1 410,00;935,00;475,00;33,69
FSBRE50806;Safety Shoe Rebel Workpro NSTC Black S06;;26/01/2026;010-INV180260;COMP003_TVL;289,95;353,00;3;1 059,90;869,85;190,05;17,93
FSBRE50805;Safety Shoe Rebel Workpro NSTC Black S05;;26/01/2026;010-INV180260;COMP003_TVL;289,95;353,00;4;1 413,20;1 159,80;253,40;17,93
FSBRE50804;Safety Shoe Rebel Workpro NSTC Black S04;;26/01/2026;010-INV180260;COMP003_TVL;289,95;353,00;1;353,30;289,95;63,35;17,93
Sage 200 Evolution (Registered to Brian Pienaar North (Pty) Ltd);;;;;;;;;04/04/2026 18:43:19;;;
Sales Analysis Report;;;;;;;;;;Page 102 of 489;;
Item/Account;Description/Name;;TxDate;InvNum;Account;Unit Cost;Unit SellP;Quantity;Amount;Line Cost;Profit;GP %
;;;;;;;;;;;;
FSBRAD08;Safety Shoe DOT Radon STC Black S08;;26/01/2026;010-INV180260;COMP003_TVL;187,01;282,00;1;282,00;187,01;94,99;33,68
FBLB5500606;Safety Boot Sisi Ladies Reese STC Black S06;;26/01/2026;010-INV180261;CASH_010_001;556,64;750,00;1;750,00;556,64;193,36;25,78
CLJL;Jacket Chrome Leather Lined L;;26/01/2026;010-INV180262;MURR001_TVL;280;399,00;1;398,95;280,00;118,95;29,82
CLJXL;Jacket Chrome Leather Welders Unlined PM172 XL;;26/01/2026;010-INV180262;MURR001_TVL;280;399,00;1;398,95;280,00;118,95;29,82
MBCSJNAF44;MB C/Suit Jacket D59FA Navy S44/112;;26/01/2026;010-INV180263;CASH_010_001;225;320,00;1;320,00;225,00;95,00;29,69
GSB08;Gumboot Neptun Shova Black/Black GP NSTC S08;;26/01/2026;010-INV180264;MORG001_TVL;97,6;118,00;3;354,60;292,80;61,80;17,43
FBB9000613;Safety Boot Bova Chelsea STC Black S13 ;;26/01/2026;010-INV180265;CASH_010_001;726,64;960,00;1;960,00;726,64;233,36;24,31
RRBB#M;Rainsuit Rubberised Nylon Black M;;26/01/2026;010-INV180266;BCPE001_TVL;85;259,00;2;518,00;170,00;348,00;67,18
GL-CUT5WR S10;Glove Tru Touch Cut 5 K/Wrist Foam Nitrile XL S10;;26/01/2026;010-INV180267;FEDA001_WAD;50,95;75,00;10;750,00;509,50;240,50;32,07
ABF120X90;Apron Blood Fat PVC 120 X 90cm White 700g;;26/01/2026;010-INV180268;COMP003_TVL;40,46;59,00;1;59,40;40,46;18,94;31,89
5079TDED30;C/Suit Trouser Denim Deluxe Indigo S30/77;;26/01/2026;010-INV180269;POWE009_TVL;161,87;250,00;2;500,00;323,74;176,26;35,25
FBB806106;Safety Boot Lemaitre Maxeco STC+MetaGuard Blk S06;;26/01/2026;010-INV180269;POWE009_TVL;488,83;707,00;1;707,00;488,83;218,17;30,86
REFJKTOR#M;Reflective Vest Orange With Sleeves-2  M;;26/01/2026;010-INV180270;CASH_010_001;68,04;100,00;1;100,00;68,04;31,96;31,96
11-840/09;Ansell Hyflex Foam Fortix Nitrile Palm Coat S09;;26/01/2026;010-INV180270;CASH_010_001;40,43;60,00;2;120,00;80,86;39,14;32,62
PLUXONE(P02);Earplug PluxOne Reusable Capped Red SNR25dB;;26/01/2026;010-INV180270;CASH_010_001;2,71;4,00;2;7,70;5,42;2,28;29,61
M2135;3M2135(2040/2091) Part Filter P100/P3 70071091709;;26/01/2026;010-INV180271;HEAV001_TVL;81,54;103,00;1 000;103 000,00;81 540,00;21 460,00;20,83
LANY01220;Double Shock Absorbing Lanyard 1.5m C/W ScaffHooks;;26/01/2026;010-INV180272;GRIN001_TVL;317,69;475,00;2;950,58;635,38;315,20;33,16
FBB9060612;Safety Boot Bova Chelsea APT STC Black S12;;26/01/2026;010-INV180273;CONS003_TVL;754,69;909,00;2;1 817,18;1 509,38;307,80;16,94
BALDNOM2EYE;Balaclava DuPont Nomex D/Layer 2 Eye;;26/01/2026;010-INV180273;CONS003_TVL;399;504,00;20;10 083,20;7 980,00;2 103,20;20,86
GTKW LP400;Glove Towelling Single Loopile Knit Wrist AGP;;26/01/2026;010-INV180273;CONS003_TVL;28,05;33,00;370;12 346,90;10 378,50;1 968,40;15,94
RMCCWSS;Rags Sterilised Coloured Vesting Price/Bail Per Kg;;26/01/2026;010-INV180274;RUST001_TVL;11,95;18,00;25;450,00;298,75;151,25;33,61
MBCSJNAF34;MB C/Suit Jacket D59FA Navy S34/87;;26/01/2026;010-INV180275;CASH_010_001;225;318,00;1;318,00;225,00;93,00;29,25
MBCSJNAF36;MB C/Suit Jacket D59FA Navy S36/92;;26/01/2026;010-INV180275;CASH_010_001;225;318,00;2;636,00;450,00;186,00;29,25
MBCSJNAF38;MB C/Suit Jacket D59FA Navy S38/97;;26/01/2026;010-INV180275;CASH_010_001;225;318,00;5;1 590,00;1 125,00;465,00;29,25
MBCSJNAF42;MB C/Suit Jacket D59FA Navy S42/107;;26/01/2026;010-INV180275;CASH_010_001;225;318,00;1;318,00;225,00;93,00;29,25
MBCSTNAF28;MB C/Suit Trouser D59FA Navy Sasol Spec S28/72;;26/01/2026;010-INV180275;CASH_010_001;225;318,00;1;318,00;225,00;93,00;29,25
MBCSTNAF32;MB C/Suit Trouser D59FA Navy Sasol Spec S32/82;;26/01/2026;010-INV180275;CASH_010_001;225;318,00;2;636,00;450,00;186,00;29,25
MBCSTNAF36;MB C/Suit Trouser D59FA Navy Sasol Spec S36/92;;26/01/2026;010-INV180275;CASH_010_001;225;318,00;3;954,00;675,00;279,00;29,25
MBCSTNAF38;MB C/Suit Trouser D59FA Navy Sasol Spec S38/97;;26/01/2026;010-INV180275;CASH_010_001;225;318,00;2;636,00;450,00;186,00;29,25
MBCSTNAF42;MB C/Suit Trouser D59FA Navy Sasol Spec S42/107;;26/01/2026;010-INV180275;CASH_010_001;225;318,00;2;636,00;450,00;186,00;29,25
MBCSJNAF44;MB C/Suit Jacket D59FA Navy S44/112;;26/01/2026;010-INV180275;CASH_010_001;225;318,00;1;318,00;225,00;93,00;29,25
DMGRN8301;Dust Mask Greenline FFP3 Valve Moulded Full Face ;;26/01/2026;010-INV180276;CONS001_TVL;148,5;221,00;6;1 324,50;891,00;433,50;32,73
ALUCAP3C;Cap Attachment Aluminium & Visor 3mm Clear;;26/01/2026;010-INV180277;HEAR001_WAD;85;118,00;20;2 350,00;1 700,00;650,00;27,66
FBBRE12807;Safety Boot Rebel Kontrakta STC Black S07;;26/01/2026;010-INV180278;KEMI001_TVL;299,95;420,00;1;420,00;299,95;120,05;28,58
ALUCAP3C;Cap Attachment Aluminium & Visor 3mm Clear;;26/01/2026;010-INV180279;EXCL001_WAD;85;180,00;5;900,00;425,00;475,00;52,78
WHFF;Welding Helmet Polyprop Flip/Front W250;;26/01/2026;010-INV180280;SAAM001_TVL;14,67;69,00;25;1 713,00;366,75;1 346,25;78,59
WGFF;Goggle Brazing/Gas Welding Flip Front SH5 DIN 0196;;26/01/2026;010-INV180280;SAAM001_TVL;20,98;21,00;30;639,60;629,40;10,20;1,59
LCGW;Welding Lens Clear Glass 108 x 51mm;;26/01/2026;010-INV180280;SAAM001_TVL;1,08;2,00;100;204,00;108,00;96,00;47,06
BALDNOM2EYE;Balaclava DuPont Nomex D/Layer 2 Eye;;26/01/2026;010-INV180281;CONS010_TVL;399;504,00;2;1 008,32;798,00;210,32;20,86
MBCSJNAF40;MB C/Suit Jacket D59FA Navy S40/102;;26/01/2026;010-INV180282;CASH_010_001;225;320,00;1;320,00;225,00;95,00;29,69
MBCSTNAF42;MB C/Suit Trouser D59FA Navy Sasol Spec S42/107;;26/01/2026;010-INV180282;CASH_010_001;225;320,00;1;320,00;225,00;95,00;29,69
FSB6000107;Safety Shoe Bova RadiCal STC Black S07;;26/01/2026;010-INV180282;CASH_010_001;400,58;625,00;1;625,00;400,58;224,42;35,91
FBALA;Balaclava Woolen Navy ;;26/01/2026;010-INV180283;APN001_TVL;31,5;40,00;7;279,65;220,50;59,15;21,15
SFT007-100808;Safety Boot Kaliber Chelsea STC SMS Black S08;;26/01/2026;010-INV180284;CONS010_TVL;410;551,00;1;550,71;410,00;140,71;25,55
Sage 200 Evolution (Registered to Brian Pienaar North (Pty) Ltd);;;;;;;;;04/04/2026 18:43:19;;;
Sales Analysis Report;;;;;;;;;;Page 103 of 489;;
Item/Account;Description/Name;;TxDate;InvNum;Account;Unit Cost;Unit SellP;Quantity;Amount;Line Cost;Profit;GP %
;;;;;;;;;;;;
FBB2070207;Safety Boot Bova Munich TRAX STC SMS Black S07 ;;26/01/2026;010-INV180284;CONS010_TVL;687,96;828,00;10;8 280,10;6 879,60;1 400,50;16,91
SFT007-100805;Safety Boot Kaliber Chelsea STC SMS Black S05;;26/01/2026;010-INV180284;CONS010_TVL;450;551,00;1;550,71;450,00;100,71;18,29
SFT007-100808;Safety Boot Kaliber Chelsea STC SMS Black S08;;26/01/2026;010-INV180284;CONS010_TVL;410;551,00;1;550,71;410,00;140,71;25,55
FBB2070205;Safety Boot Bova Munich TRAX STC SMS Black S05 ;;26/01/2026;010-INV180284;CONS010_TVL;681,82;828,00;5;4 140,05;3 409,10;730,95;17,66
FBB2070206;Safety Boot Bova Munich TRAX STC SMS Black S06 ;;26/01/2026;010-INV180284;CONS010_TVL;687,96;828,00;5;4 140,05;3 439,80;700,25;16,91
SFT007-100809;Safety Boot Kaliber Chelsea STC SMS Black S09;;26/01/2026;010-INV180284;CONS010_TVL;410;551,00;1;550,71;410,00;140,71;25,55
GL-CUT5WR S08;Glove Tru Touch Cut 5 K/Wrist Foam Nitrile M S08;;26/01/2026;010-INV180284;CONS010_TVL;50,95;71,00;132;9 344,28;6 725,40;2 618,88;28,03
FBBRE42411;Safety Boot Rebel Expedition Hi STC SMS Black S11;;26/01/2026;010-INV180284;CONS010_TVL;979,95;1 219,00;1;1 218,67;979,95;238,72;19,59
M6312L;3M6300 Respirator Starter Pack DE272917282 4/Case;;26/01/2026;010-INV180285;CASH_010_001;872,87;1 225,00;1;1 225,00;872,87;352,13;28,75
FSBRE50803;Safety Shoe Rebel Workpro NSTC Black S03;;26/01/2026;010-INV180286;SUPE006_TVL;289,95;353,00;2;706,60;579,90;126,70;17,93
FSBRE50806;Safety Shoe Rebel Workpro NSTC Black S06;;26/01/2026;010-INV180286;SUPE006_TVL;289,95;353,00;1;353,30;289,95;63,35;17,93
RRYM;Rainsuit Rubberised Nylon Yellow M;;26/01/2026;010-INV180286;SUPE006_TVL;85;148,00;2;297,00;170,00;127,00;42,76
RRY#L;Rainsuit Rubberised Yellow L;;26/01/2026;010-INV180286;SUPE006_TVL;93,81;148,00;2;297,00;187,62;109,38;36,83
DOTARGON04;Safety Boot DOT Argon STC Black S04;;26/01/2026;010-INV180286;SUPE006_TVL;179;262,00;3;787,32;537,00;250,32;31,79
DOTARGON05;Safety Boot DOT Argon STC Black S05;;26/01/2026;010-INV180286;SUPE006_TVL;185,09;262,00;5;1 312,20;925,45;386,75;29,47
DOTARGON06;Safety Boot DOT Argon STC Black S06;;26/01/2026;010-INV180286;SUPE006_TVL;185,04;262,00;1;262,44;185,04;77,40;29,49
DOTARGON08;Safety Boot DOT Argon STC Black S08;;26/01/2026;010-INV180286;SUPE006_TVL;185,06;262,00;1;262,44;185,06;77,38;29,48
DOTARGON10;Safety Boot DOT Argon STC Black S10;;26/01/2026;010-INV180286;SUPE006_TVL;179;262,00;1;262,44;179,00;83,44;31,79
DCBB05;Safety Boot DOT Chelsea STC Black S05;;26/01/2026;010-INV180286;SUPE006_TVL;348,33;426,00;1;425,65;348,33;77,32;18,17
42-876/10;Glove Maxiflex Ultimate Adapt F/Dipped XL S10;;26/01/2026;010-INV180287;FAST001_TVL;69;98,00;100;9 800,00;6 900,00;2 900,00;29,59
M6503QL;3M Quick Latch Drop Down Silicon Dual Facepiece L;;26/01/2026;010-INV180288;ONLI001_WAD;354,15;624,00;1;624,29;354,15;270,14;43,27
M6035;3M6035 Encapsulated Cartridge Particulates P3R;;26/01/2026;010-INV180288;ONLI001_WAD;118,83;183,00;2;365,64;237,66;127,98;35,00
2113024;Earplug Uvex Rhino Green Re-Usable Black Cord ;;26/01/2026;010-INV180288;ONLI001_WAD;3,99;6,00;5;30,70;19,95;10,75;35,02
9301603;Goggle Uvex Ultravision Red Gas Proof Lens ;;26/01/2026;010-INV180289;CASH_010_001;300;430,00;6;2 580,00;1 800,00;780,00;30,23
9301317;Mouthshield Uvex Fits all 9301 Models;;26/01/2026;010-INV180289;CASH_010_001;228;330,00;6;1 980,00;1 368,00;612,00;30,91
M6300;3M6300 Facepiece Dual Large XA007702674;;26/01/2026;010-INV180290;ONLI001_WAD;141,01;217,00;2;434,06;282,02;152,04;35,03
